Type,ClusterID,CentroidX,CentroidY,NumMembers,TimeOfDay,DecisiveOrStyle,Weather,RoadCondition,CommInterval,Channel,ChannelQuality
VRU,3206,1715.35,806.65,11,12.44,Decisive,night,clear,Low,1042,Medium
VRU,3207,377.733333333333,749.866666666667,14,10.79,Decisive,snow,slippery,High,903,Good
VRU,3208,1348.95,769.65,26,11.64,Decisive,snow,slippery,Low,1054,Medium
VRU,3209,1645.08333333333,768.8,16,11.66,Decisive,motorway,sunny,Low,1055,Good
VRU,3210,64.6,712.0,9,11.65,Decisive,night,clear,Low,660,Medium
VRU,3211,1511.2,803.0,8,10.81,Decisive,fog,not visible,High,1056,Good
VRU,3212,578.2,725.0,3,10.71,Non-decisive,fog,not visible,High,905,Medium
VRU,3213,391.8,745.8,9,11.48,Decisive,snow,slippery,Low,906,Medium
VRU,3214,1601.06666666667,770.1,11,10.91,Decisive,fog,not visible,High,1057,Medium
VRU,3215,1867.0,699.8,15,10.87,Decisive,fog,not visible,High,885,Medium
VRU,3216,1485.0,769.15,12,11.32,Decisive,fog,not visible,Low,1058,Good
VRU,3217,316.25,752.916666666667,23,11.72,Decisive,night,clear,Low,907,Medium
VRU,3218,1723.93333333333,730.433333333333,10,10.99,Decisive,night,clear,High,1046,Medium
VRU,3219,565.625,752.125,25,12.13,Decisive,night,clear,Low,908,Medium
VRU,3220,1518.6,780.8,11,11.43,Decisive,night,clear,Low,1059,Good
VRU,3221,80.0,791.8,8,10.58,Decisive,rain,slippery,High,813,Medium
VRU,3222,551.916666666667,770.116666666667,21,10.78,Non-decisive,snow,slippery,High,909,Medium
VRU,3223,141.55,706.6,8,9.93,Decisive,rain,slippery,High,829,Medium
VRU,3224,1645.6,783.4,14,10.79,Decisive,fog,not visible,High,1060,Medium
VRU,3225,1182.87142857143,762.757142857143,17,10.55,Non-decisive,fog,not visible,High,995,Medium
VRU,3226,1377.25,813.9,13,11.06,Decisive,fog,not visible,Low,1061,Medium
VRU,3227,701.8,783.6,9,11.13,Decisive,night,clear,Low,911,Good
VRU,3228,1905.3,643.3,6,12.23,Decisive,motorway,sunny,Low,137,Medium
VRU,3229,1769.0,801.95,7,12.61,Decisive,junction,overcast,Low,1035,Medium
VRU,3230,1176.5,771.8,10,10.95,Decisive,snow,slippery,High,1062,Medium
VRU,3231,438.65,805.6,8,9.99,Decisive,fog,not visible,High,910,Good
VRU,3232,1635.6,727.4,2,11.11,Decisive,fog,not visible,Low,1063,Medium
VRU,3233,1820.2,665.0,4,9.14,Non-decisive,rain,slippery,High,1004,Medium
VRU,3234,1183.3,789.4,7,11.78,Decisive,fog,not visible,Low,1064,Medium
VRU,3235,1586.95,754.8,20,11.25,Decisive,snow,slippery,Low,1065,Good
VRU,3236,1049.6,817.4,4,11.2,Non-decisive,night,clear,Low,942,Good
VRU,3237,1478.03333333333,763.5,8,10.35,Decisive,fog,not visible,High,1066,Good
VRU,3238,186.3,784.6,4,10.01,Decisive,fog,not visible,High,896,Good
VRU,3239,537.1,756.75,17,11.68,Non-decisive,night,clear,Low,912,Good
VRU,3240,1704.3,803.5,6,10.45,Non-decisive,fog,not visible,High,1062,Medium
VRU,3241,1148.56666666667,787.733333333333,9,10.57,Decisive,snow,slippery,High,1022,Good
VRU,3242,1129.5,803.05,10,9.81,Decisive,fog,not visible,High,986,Medium
VRU,3243,1395.43333333333,751.533333333333,7,9.58,Decisive,rain,slippery,High,1067,Medium
VRU,3244,1119.0,837.5,5,10.03,Decisive,fog,not visible,High,968,Medium
VRU,3245,1204.1,791.0,3,9.28,Decisive,rain,slippery,High,1068,Medium
VRU,3246,205.2,776.5,5,10.38,Decisive,fog,not visible,High,902,Medium
VRU,3247,149.266666666667,753.033333333333,7,12.23,Non-decisive,night,clear,Low,830,Medium
VRU,3248,1004.4,763.25,7,11.82,Decisive,night,clear,Low,914,Good
VRU,3249,1125.96,771.28,11,10.88,Decisive,snow,slippery,High,1006,Medium
VRU,3250,1051.65,786.0,14,11.64,Non-decisive,night,clear,Low,979,Good
VRU,3251,1812.66666666667,740.3,7,9.28,Decisive,rain,slippery,High,1025,Medium
VRU,3252,1343.9,743.1,7,10.44,Decisive,fog,not visible,High,1069,Medium
VRU,3253,1294.575,776.65,10,11.76,Decisive,night,clear,Low,1070,Medium
VRU,3254,1639.7,711.2,6,10.44,Decisive,snow,slippery,High,1071,Medium
VRU,3255,1393.2,824.5,4,11.59,Decisive,night,clear,Low,1072,Medium
VRU,3256,1119.8,794.25,8,11.53,Decisive,motorway,sunny,Low,1021,Medium
VRU,3257,982.4,750.8,5,11.24,Decisive,fog,not visible,Low,945,Good
VRU,3258,271.05,766.5,10,9.35,Non-decisive,rain,slippery,High,904,Medium
VRU,3259,851.4,793.8,4,10.52,Non-decisive,night,clear,High,898,Good
VRU,3260,1673.1,741.8,5,11.37,Decisive,snow,slippery,Low,1073,Good
VRU,3261,516.433333333333,744.733333333333,11,11.06,Decisive,rain,slippery,Low,913,Medium
VRU,3262,1670.5,776.5,7,9.69,Decisive,fog,not visible,High,1074,Good
VRU,3263,1730.35,736.95,10,11.53,Non-decisive,motorway,sunny,Low,1064,Medium
VRU,3264,1418.35,748.3,17,10.87,Non-decisive,rain,slippery,High,1075,Good
VRU,3265,389.9,815.0,6,10.56,Decisive,fog,not visible,High,914,Good
VRU,3266,1737.43333333333,747.466666666667,12,11.0,Decisive,motorway,sunny,Low,1047,Medium
VRU,3267,1180.8,824.3,12,11.23,Decisive,motorway,sunny,Low,1076,Good
VRU,3268,334.633333333333,751.433333333333,18,11.37,Decisive,night,clear,Low,915,Good
VRU,3269,607.425,752.625,10,11.01,Non-decisive,fog,not visible,Low,916,Medium
VRU,3270,1721.8,713.8,7,11.6,Non-decisive,night,clear,Low,1068,Medium
VRU,3271,1882.25,733.4,21,11.68,Non-decisive,motorway,sunny,Low,796,Medium
VRU,3272,172.3,724.733333333333,12,10.98,Decisive,night,clear,High,869,Good
VRU,3273,1559.7,782.3,8,9.47,Decisive,rain,slippery,High,1077,Medium
VRU,3274,1309.87142857143,765.414285714286,22,11.1,Decisive,snow,slippery,Low,1078,Medium
VRU,3275,1481.15,824.05,5,9.88,Non-decisive,fog,not visible,High,1079,Good
VRU,3276,1412.1,763.08,10,11.2,Decisive,snow,slippery,Low,1080,Good
VRU,3277,26.9,672.3,4,11.23,Non-decisive,motorway,sunny,Low,355,Medium
VRU,3278,1305.56666666667,787.7,9,9.9,Decisive,fog,not visible,High,1081,Medium
VRU,3279,52.3,779.0,8,11.55,Decisive,night,clear,Low,760,Medium
VRU,3280,1197.2,744.4,5,9.99,Decisive,fog,not visible,High,1082,Medium
VRU,3281,128.8,720.3,7,9.59,Non-decisive,fog,not visible,High,854,Good
VRU,3282,1630.0,692.8,2,11.6,Decisive,night,clear,Low,1083,Good
VRU,3283,202.2,704.1,6,11.8,Decisive,night,clear,Low,911,Good
VRU,3284,1203.6,734.2,8,9.06,Decisive,rain,slippery,High,1084,Medium
VRU,3285,365.8,765.733333333333,16,9.84,Non-decisive,fog,not visible,High,917,Good
VRU,3286,1504.5,862.0,4,12.4,Decisive,motorway,sunny,Low,1085,Good
VRU,3287,379.1,767.6,12,10.87,Decisive,fog,not visible,High,918,Good
VRU,3288,1087.9,750.033333333333,9,9.82,Decisive,fog,not visible,High,999,Medium
VRU,3289,548.233333333333,758.866666666667,12,10.28,Decisive,fog,not visible,High,919,Medium
VRU,3290,690.0,834.0,10,9.59,Decisive,fog,not visible,High,920,Medium
VRU,3291,408.9,810.3,9,9.69,Decisive,rain,slippery,High,921,Good
VRU,3292,1516.8,711.7,4,11.34,Non-decisive,night,clear,Low,1086,Good
VRU,3293,330.9,766.1,6,12.43,Non-decisive,motorway,sunny,Low,922,Medium
VRU,3294,456.5,739.7,1,9.23,Decisive,rain,slippery,High,923,Good
VRU,3295,1355.3,747.2,8,11.0,Decisive,night,clear,High,1087,Medium
VRU,3296,1761.05,735.7,14,11.53,Decisive,fog,not visible,Low,1076,Good
VRU,3297,1300.3,773.366666666667,18,11.63,Decisive,motorway,sunny,Low,1088,Medium
VRU,3298,687.04,767.18,13,11.85,Decisive,motorway,sunny,Low,924,Medium
VRU,3299,497.8,716.5,8,11.76,Decisive,motorway,sunny,Low,925,Medium
VRU,3300,593.1,821.0,12,11.56,Decisive,motorway,sunny,Low,928,Medium
VRU,3301,493.62,768.88,32,11.38,Decisive,snow,slippery,Low,926,Good
VRU,3302,1483.75,758.15,10,12.13,Non-decisive,night,clear,Low,1089,Good
VRU,3303,1387.95,780.2,20,11.22,Decisive,night,clear,Low,1090,Medium
VRU,3304,1851.45,738.2,18,12.1,Decisive,night,clear,Low,955,Medium
VRU,3305,733.4,738.8,7,12.59,Non-decisive,motorway,sunny,Low,890,Medium
VRU,3306,1013.3,756.0,6,10.9,Non-decisive,rain,slippery,High,950,Good
VRU,3307,1054.9,808.0,11,11.88,Decisive,night,clear,Low,992,Good
VRU,3308,999.8,790.0,12,11.09,Decisive,snow,slippery,Low,960,Good
VRU,3309,1265.9,824.4,10,10.95,Decisive,snow,slippery,High,1091,Medium
VRU,3310,1539.0,823.5,4,11.4,Non-decisive,motorway,sunny,Low,1092,Good
VRU,3311,1193.0,790.6,4,9.21,Non-decisive,rain,slippery,High,1093,Good
VRU,3312,737.633333333333,814.566666666667,5,11.73,Decisive,motorway,sunny,Low,933,Good
VRU,3313,802.65,787.15,5,10.96,Non-decisive,snow,slippery,High,899,Medium
VRU,3314,67.8333333333333,731.333333333333,15,11.06,Non-decisive,snow,slippery,Low,833,Good
VRU,3315,1477.9,780.85,12,9.88,Decisive,rain,slippery,High,1094,Good
VRU,3316,679.75,735.2,8,11.85,Decisive,motorway,sunny,Low,929,Medium
VRU,3317,436.45,773.5,11,10.03,Decisive,rain,slippery,High,927,Good
VRU,3318,695.65,766.8,15,10.67,Non-decisive,fog,not visible,High,935,Medium
VRU,3319,1176.1,769.95,15,11.53,Decisive,motorway,sunny,Low,1095,Medium
VRU,3320,702.7,805.5,4,11.93,Decisive,night,clear,Low,936,Good
VRU,3321,913.1,850.5,6,10.43,Decisive,night,clear,High,939,Good
VRU,3322,1256.62,761.84,29,10.2,Non-decisive,fog,not visible,High,1096,Medium
VRU,3323,1837.1,696.75,14,10.75,Decisive,rain,slippery,High,956,Medium
VRU,3324,1283.75,761.2,19,10.79,Non-decisive,snow,slippery,High,1097,Medium
VRU,3325,474.1,722.2,10,10.67,Decisive,fog,not visible,High,930,Good
VRU,3326,600.3,735.6,7,12.38,Non-decisive,night,clear,Low,931,Medium
VRU,3327,823.95,776.25,3,11.18,Decisive,fog,not visible,Low,938,Medium
VRU,3328,1523.05,795.65,12,10.21,Decisive,fog,not visible,High,1098,Good
VRU,3329,437.2,750.8,8,10.88,Decisive,snow,slippery,High,932,Good
VRU,3330,331.0,788.6,4,10.74,Decisive,snow,slippery,High,934,Good
VRU,3331,1170.5,743.6,8,10.02,Decisive,fog,not visible,High,1073,Good
VRU,3332,1254.7,832.2,3,11.29,Decisive,motorway,sunny,Low,1099,Medium
VRU,3333,1693.9,743.8,11,11.19,Decisive,snow,slippery,Low,1093,Good
VRU,3334,1109.6,860.6,1,8.93,Non-decisive,rain,slippery,High,1034,Good
VRU,3335,1355.7,818.633333333333,10,11.48,Decisive,night,clear,Low,1100,Medium
VRU,3336,124.1,750.3,10,9.8,Decisive,rain,slippery,High,847,Good
VRU,3337,331.1,796.1,7,11.26,Decisive,fog,not visible,Low,937,Good
VRU,3338,1368.65,751.45,13,11.28,Non-decisive,night,clear,Low,1101,Medium
VRU,3339,1531.9,844.3,4,10.69,Decisive,snow,slippery,High,1102,Good
VRU,3340,1159.1,735.0,7,10.5,Decisive,fog,not visible,High,1040,Good
VRU,3341,555.9,749.4,19,10.48,Non-decisive,fog,not visible,High,941,Medium
VRU,3342,888.4,753.5,5,9.93,Non-decisive,fog,not visible,High,944,Good
VRU,3343,578.8,747.1,8,9.96,Decisive,fog,not visible,High,943,Medium
VRU,3344,1349.0,746.4,11,12.08,Decisive,motorway,sunny,Low,1103,Medium
VRU,3345,61.2,768.2,2,13.03,Decisive,motorway,sunny,Low,848,Medium
VRU,3346,1541.4,758.25,6,10.04,Decisive,fog,not visible,High,1104,Good
VRU,3347,668.266666666667,758.6,6,11.19,Decisive,night,clear,Low,946,Good
VRU,3348,428.6,856.3,5,11.28,Decisive,night,clear,Low,940,Good
VRU,3349,459.85,727.8,10,10.95,Decisive,snow,slippery,High,942,Good
VRU,3350,73.55,716.05,5,12.0,Non-decisive,night,clear,Low,879,Medium
VRU,3351,1371.2,807.2,5,11.95,Decisive,night,clear,Low,1105,Medium
VRU,3352,1700.4,840.5,10,11.73,Decisive,night,clear,Low,1082,Medium
VRU,3353,686.1,811.25,4,10.69,Decisive,fog,not visible,High,948,Medium
VRU,3354,553.8,798.0,7,11.47,Decisive,motorway,sunny,Low,947,Medium
VRU,3355,1601.53333333333,745.266666666667,14,11.35,Non-decisive,motorway,sunny,Low,1106,Medium
VRU,3356,1347.65,811.95,12,10.05,Decisive,fog,not visible,High,1107,Medium
VRU,3357,1536.8,720.8,5,10.28,Decisive,rain,slippery,High,1108,Good
VRU,3358,245.333333333333,782.3,15,11.09,Decisive,rain,slippery,Low,938,Medium
VRU,3359,1284.2,768.65,10,11.49,Decisive,motorway,sunny,Low,1109,Medium
VRU,3360,334.52,746.22,16,9.99,Decisive,rain,slippery,High,939,Good
VRU,3361,1340.65,772.1,10,11.05,Decisive,night,clear,Low,1110,Medium
VRU,3362,229.75,722.65,11,11.44,Decisive,fog,not visible,Low,933,Good
VRU,3363,1131.05,779.983333333333,16,12.79,Decisive,motorway,sunny,Low,1055,Good
VRU,3364,121.85,717.45,13,10.32,Non-decisive,fog,not visible,High,881,Medium
VRU,3365,86.0,720.6,4,11.68,Decisive,night,clear,Low,883,Good
VRU,3366,175.0,764.9,15,10.84,Decisive,fog,not visible,High,884,Medium
VRU,3367,228.5,708.65,5,11.68,Non-decisive,night,clear,Low,944,Good
VRU,3368,1648.25,765.8,13,10.26,Decisive,fog,not visible,High,1111,Medium
VRU,3369,1569.05,760.45,6,12.41,Decisive,motorway,sunny,Low,1112,Good
VRU,3370,806.8,743.6,6,10.22,Decisive,fog,not visible,High,949,Good
VRU,3371,248.7,839.9,6,11.21,Decisive,snow,slippery,Low,945,Good
VRU,3372,178.1,684.7,7,11.4,Decisive,snow,slippery,Low,920,Medium
VRU,3373,592.15,755.6,7,12.76,Decisive,motorway,sunny,Low,951,Medium
VRU,3374,1379.0,738.8,10,10.38,Decisive,night,clear,High,1113,Medium
VRU,3375,1412.53333333333,758.533333333333,15,10.88,Decisive,night,clear,High,1114,Good
VRU,3376,712.1,784.3,6,10.81,Decisive,fog,not visible,High,952,Medium
VRU,3377,1472.13333333333,746.666666666667,15,10.87,Decisive,snow,slippery,High,1115,Good
VRU,3378,579.3,760.233333333333,5,11.87,Decisive,night,clear,Low,953,Medium
VRU,3379,681.8,834.5,7,9.73,Non-decisive,fog,not visible,High,954,Medium
VRU,3380,1647.8,721.7,10,12.13,Non-decisive,motorway,sunny,Low,1116,Medium
VRU,3381,907.3,835.4,4,11.81,Decisive,motorway,sunny,Low,959,Good
VRU,3382,33.9,704.766666666667,17,11.45,Decisive,snow,slippery,Low,535,Medium
VRU,3383,1551.8,766.933333333333,10,11.68,Decisive,fog,not visible,Low,1117,Good
VRU,3384,1729.5,725.55,6,9.34,Decisive,rain,slippery,High,1084,Medium
VRU,3385,1777.225,732.725,9,11.65,Non-decisive,night,clear,Low,1027,Medium
VRU,3386,76.65,732.2,19,11.03,Decisive,snow,slippery,Low,893,Good
VRU,3387,127.7,725.8,3,9.41,Non-decisive,rain,slippery,High,924,Medium
VRU,3388,311.4,840.1,8,12.17,Decisive,night,clear,Low,949,Good
VRU,3389,1555.76,743.82,16,10.72,Decisive,snow,slippery,High,1118,Good
VRU,3390,1554.125,783.25,8,10.48,Decisive,fog,not visible,High,1119,Good
VRU,3391,1127.1,795.8,5,9.71,Non-decisive,fog,not visible,High,1051,Medium
VRU,3392,1506.0,779.0,10,12.16,Decisive,night,clear,Low,1120,Good
VRU,3393,433.9,800.6,6,10.45,Decisive,fog,not visible,High,950,Good
VRU,3394,350.8,752.0,10,10.2,Decisive,rain,slippery,High,955,Medium
VRU,3395,1253.64,764.0,21,10.74,Non-decisive,snow,slippery,High,1121,Medium
VRU,3396,285.4,751.366666666667,14,11.0,Decisive,night,clear,High,956,Medium
VRU,3397,317.7,703.6,4,11.19,Decisive,night,clear,Low,957,Medium
VRU,3398,1202.1,775.875,16,11.91,Non-decisive,motorway,sunny,Low,1122,Medium
VRU,3399,702.3,772.7,9,10.93,Non-decisive,fog,not visible,High,958,Medium
VRU,3400,1817.25,697.55,4,10.8,Decisive,snow,slippery,High,1015,Good
VRU,3401,1251.4,850.9,5,9.58,Non-decisive,rain,slippery,High,1123,Medium
VRU,3402,631.2,788.85,15,12.2,Decisive,motorway,sunny,Low,961,Medium
VRU,3403,1384.1,862.8,3,11.89,Non-decisive,night,clear,Low,1124,Medium
VRU,3404,1701.9,725.333333333333,6,11.57,Non-decisive,night,clear,Low,1095,Medium
VRU,3405,732.0,756.666666666667,6,10.81,Decisive,rain,slippery,High,962,Medium
VRU,3406,386.4,783.6,6,10.58,Decisive,rain,slippery,High,959,Good
VRU,3407,186.6,843.9,2,11.0,Decisive,snow,slippery,High,929,Medium
VRU,3408,433.5,793.2,7,10.09,Non-decisive,fog,not visible,High,960,Good
VRU,3409,1228.6,814.0,14,10.18,Decisive,fog,not visible,High,1125,Medium
VRU,3410,878.9,799.1,9,11.53,Non-decisive,night,clear,Low,957,Medium
VRU,3411,28.9,732.7,6,12.57,Decisive,motorway,sunny,Low,544,Medium
VRU,3412,1469.5,786.525,9,12.02,Decisive,night,clear,Low,1126,Good
VRU,3413,1146.3,851.3,5,11.98,Non-decisive,night,clear,Low,1060,Medium
VRU,3414,1888.9,849.2,4,10.39,Non-decisive,fog,not visible,High,584,Medium
VRU,3415,517.25,810.4,8,10.75,Decisive,fog,not visible,High,963,Medium
VRU,3416,1271.975,782.15,13,11.52,Decisive,night,clear,Low,1127,Medium
VRU,3417,1136.4,800.25,6,12.0,Decisive,fog,not visible,Low,1063,Medium
VRU,3418,544.825,754.85,14,10.58,Decisive,rain,slippery,High,964,Medium
VRU,3419,1437.1,782.1,11,10.89,Non-decisive,fog,not visible,High,1128,Good
VRU,3420,277.65,788.85,8,10.64,Decisive,snow,slippery,High,965,Good
VRU,3421,585.8,820.3,7,11.49,Non-decisive,motorway,sunny,Low,966,Medium
VRU,3422,1624.9,774.8,8,9.74,Decisive,rain,slippery,High,1129,Good
VRU,3423,1857.25,706.05,9,11.46,Decisive,rain,slippery,Low,935,Medium
VRU,3424,694.2,731.9,9,12.55,Decisive,motorway,sunny,Low,967,Good
VRU,3425,206.55,774.85,7,10.35,Non-decisive,fog,not visible,High,952,Medium
VRU,3426,1366.625,783.05,18,10.91,Decisive,night,clear,High,1130,Medium
VRU,3427,869.3,799.5,10,11.65,Non-decisive,night,clear,Low,976,Medium
VRU,3428,526.2,766.2,10,12.05,Decisive,motorway,sunny,Low,968,Medium
VRU,3429,1644.4,811.0,14,11.62,Decisive,night,clear,Low,1131,Medium
VRU,3430,681.6,865.2,3,9.74,Non-decisive,fog,not visible,High,969,Medium
VRU,3431,1469.4,805.9,8,12.08,Decisive,motorway,sunny,Low,1132,Good
VRU,3432,1570.7,685.1,4,10.97,Decisive,motorway,sunny,High,1133,Good
VRU,3433,1187.5,746.02,14,10.37,Decisive,fog,not visible,High,1134,Medium
VRU,3434,1103.2,830.7,2,12.32,Non-decisive,motorway,sunny,Low,1043,Medium
VRU,3435,558.366666666667,794.333333333333,14,12.13,Decisive,night,clear,Low,970,Medium
VRU,3436,1401.6,815.6,15,10.39,Decisive,fog,not visible,High,1135,Medium
VRU,3437,817.2,762.0,6,11.65,Decisive,motorway,sunny,Low,956,Medium
VRU,3438,1887.3,813.1,9,11.72,Non-decisive,motorway,sunny,Low,841,Medium
VRU,3439,815.7,776.5,5,10.8,Decisive,motorway,sunny,High,971,Medium
VRU,3440,1358.26666666667,743.233333333333,8,10.87,Decisive,night,clear,High,1136,Medium
VRU,3441,1420.5,831.35,8,11.02,Decisive,snow,slippery,Low,1137,Medium
VRU,3442,1691.0,799.1,4,10.92,Decisive,snow,slippery,High,1134,Medium
VRU,3443,541.85,763.733333333333,20,9.88,Non-decisive,rain,slippery,High,972,Medium
VRU,3444,568.8,862.4,2,10.82,Decisive,fog,not visible,High,973,Medium
VRU,3445,1121.625,751.675,9,10.55,Decisive,fog,not visible,High,1071,Medium
VRU,3446,1693.7,792.133333333333,17,11.53,Decisive,motorway,sunny,Low,1138,Medium
VRU,3447,1704.0,686.0,1,8.71,Decisive,rain,slippery,High,1122,Medium
VRU,3448,1277.9,791.1,8,9.7,Decisive,fog,not visible,High,1139,Medium
VRU,3449,744.0,818.2,4,11.7,Non-decisive,snow,slippery,Low,974,Medium
VRU,3450,1635.33333333333,762.033333333333,12,10.1,Decisive,fog,not visible,High,1140,Good
VRU,3451,605.633333333333,777.8,10,10.56,Decisive,snow,slippery,High,975,Medium
VRU,3452,93.9,698.9,4,11.54,Decisive,night,clear,Low,916,Medium
VRU,3453,1778.35,798.7,12,12.33,Decisive,night,clear,Low,1091,Medium
VRU,3454,1510.4,702.6,7,9.71,Non-decisive,fog,not visible,High,1141,Good
VRU,3455,875.9,843.9,1,11.32,Decisive,snow,slippery,Low,977,Good
VRU,3456,457.0,815.4,8,9.33,Decisive,rain,slippery,High,978,Good
VRU,3457,128.7,782.1,4,10.85,Decisive,rain,slippery,High,935,Medium
VRU,3458,1021.8,781.1,6,10.53,Decisive,rain,slippery,High,981,Good
VRU,3459,1291.1,788.4,10,11.36,Decisive,fog,not visible,Low,1142,Medium
VRU,3460,262.4,711.1,5,11.74,Decisive,night,clear,Low,971,Medium
VRU,3461,1887.85,721.6,12,11.15,Decisive,motorway,sunny,Low,831,Medium
VRU,3462,714.65,843.15,10,11.35,Non-decisive,fog,not visible,Low,980,Good
VRU,3463,314.5,749.6,9,11.16,Decisive,night,clear,Low,976,Medium
VRU,3464,924.3,767.4,4,11.37,Decisive,snow,slippery,Low,989,Good
VRU,3465,1907.9,754.1,21,11.18,Decisive,night,clear,Low,431,Medium
VRU,3466,449.8,728.2,7,11.74,Decisive,night,clear,Low,979,Good
VRU,3467,1514.5,729.1,3,9.75,Decisive,fog,not visible,High,1143,Good
VRU,3468,831.5,756.0,6,10.73,Decisive,snow,slippery,High,922,Medium
VRU,3469,553.05,737.7,9,11.74,Non-decisive,night,clear,Low,982,Medium
VRU,3470,1331.075,775.6,16,10.48,Decisive,fog,not visible,High,1144,Medium
VRU,3471,292.05,810.55,5,9.65,Non-decisive,rain,slippery,High,977,Good
VRU,3472,836.1,761.2,4,10.95,Decisive,fog,not visible,High,996,Medium
VRU,3473,1729.5,760.6,14,11.5,Decisive,night,clear,Low,1125,Medium
VRU,3474,15.7,727.45,8,12.17,Decisive,night,clear,Low,449,Medium
VRU,3475,1605.3,726.7,6,10.38,Decisive,fog,not visible,High,1145,Medium
VRU,3476,1143.4,806.0,6,9.95,Decisive,fog,not visible,High,1074,Good
VRU,3477,771.2,854.2,3,13.07,Decisive,motorway,sunny,Low,984,Medium
VRU,3478,603.2,818.4,7,10.68,Decisive,snow,slippery,High,983,Medium
VRU,3479,856.0,812.3,5,10.08,Decisive,fog,not visible,High,997,Good
VRU,3480,373.733333333333,762.4,11,10.76,Decisive,rain,slippery,High,981,Good
VRU,3481,470.7,767.3,12,11.81,Decisive,night,clear,Low,985,Good
VRU,3482,258.9,771.5,3,9.83,Decisive,fog,not visible,High,984,Medium
VRU,3483,1196.05,765.625,18,11.35,Decisive,motorway,sunny,Low,1146,Medium
VRU,3484,730.5,791.9,10,11.55,Decisive,night,clear,Low,988,Medium
VRU,3485,221.82,755.34,18,10.16,Decisive,fog,not visible,High,962,Medium
VRU,3486,1270.35,754.9,12,10.4,Decisive,rain,slippery,High,1147,Medium
VRU,3487,1121.15,826.9,11,10.75,Decisive,fog,not visible,High,1083,Good
VRU,3488,1476.7,751.9,17,10.75,Decisive,night,clear,High,1148,Good
VRU,3489,63.55,692.4,13,11.51,Decisive,night,clear,Low,885,Medium
VRU,3490,535.7,795.2,3,9.45,Decisive,rain,slippery,High,986,Medium
VRU,3491,549.4,777.75,8,10.59,Decisive,fog,not visible,High,987,Medium
VRU,3492,257.066666666667,757.8,23,10.15,Decisive,fog,not visible,High,989,Good
VRU,3493,364.333333333333,771.333333333333,11,12.09,Non-decisive,motorway,sunny,Low,990,Medium
VRU,3494,94.1,754.4,6,11.35,Decisive,snow,slippery,Low,928,Medium
