Type,ClusterID,CentroidX,CentroidY,NumMembers,TimeOfDay,DecisiveOrStyle,Weather,RoadCondition,CommInterval,Channel,ChannelQuality
AV,1577,368.4,815.9,10,11.43,Skilled,night,clear,Low,2898,Good
AV,1578,1483.25,773.6,6,11.16,Skilled,fog,not visible,Low,3508,Good
AV,1579,1018.8,780.7,20,11.01,Skilled,fog,not visible,Low,3353,Medium
AV,1580,1727.2,840.2,15,9.39,Skilled,rain,slippery,High,3009,Medium
AV,1581,962.9,830.075,8,11.14,Skilled,snow,slippery,Low,3315,Good
AV,1582,93.3,760.6,6,11.16,Rash,night,clear,Low,2455,Medium
AV,1583,317.65,714.15,44,12.53,Skilled,motorway,sunny,Low,2876,Medium
AV,1584,1781.9,816.8,4,10.85,Rash,night,clear,High,2845,Medium
AV,1585,815.5,751.8,7,10.05,Skilled,fog,not visible,High,3082,Medium
AV,1586,123.1,815.4,11,9.9,Rash,fog,not visible,High,2606,Medium
AV,1587,1076.4,809.2,13,11.65,Skilled,fog,not visible,Low,3369,Good
AV,1588,1205.2,812.9,1,10.29,Rash,fog,not visible,High,3509,Medium
AV,1589,1803.3,553.4,3,11.22,Skilled,snow,slippery,Low,2625,Medium
AV,1590,1221.8,790.3,4,10.21,Skilled,fog,not visible,High,3510,Medium
AV,1591,275.6,711.8,1,11.31,Skilled,snow,slippery,Low,2837,Medium
AV,1592,392.0,761.8333333,23,11.34,Skilled,snow,slippery,Low,2900,Good
AV,1593,913.8,778.8,7,12.98,Rash,motorway,sunny,Low,3251,Good
AV,1594,709.3,824.6,5,9.42,Skilled,rain,slippery,High,2994,Medium
AV,1595,1571.3,788.7,7,12.69,Rash,motorway,sunny,Low,3511,Medium
AV,1596,943.0,792.05,15,10.94,Rash,snow,slippery,High,3271,Good
AV,1597,781.45,1012.9,11,11.35,Rash,motorway,sunny,Low,314,Medium
AV,1598,1326.2,774.0,13,10.53,Rash,snow,slippery,High,3512,Medium
AV,1599,8.4,674.7,7,12.11,Rash,night,clear,Low,200,Medium
AV,1600,1127.85,755.75,14,11.35,Skilled,night,clear,Low,3418,Medium
AV,1601,709.2,1010.0,6,10.14,Skilled,rain,slippery,High,45,Medium
AV,1602,139.4,676.5,5,10.57,Rash,fog,not visible,High,2599,Medium
AV,1603,951.35,769.0,11,9.22,Rash,rain,slippery,High,3309,Good
AV,1604,1381.7,786.5,4,10.66,Skilled,fog,not visible,High,3513,Medium
AV,1605,1844.2,793.5,20,12.72,Rash,motorway,sunny,Low,2779,Medium
AV,1606,862.3,807.0,17,10.69,Skilled,rain,slippery,High,3177,Medium
AV,1607,206.2,742.8,9,10.71,Rash,snow,slippery,High,2749,Medium
AV,1608,1838.8,771.5,10,10.62,Rash,fog,not visible,High,2793,Medium
AV,1609,707.3,834.2,13,10.68,Rash,rain,slippery,High,3000,Medium
AV,1610,1896.5,911.5,16,10.43,Rash,snow,slippery,High,371,Medium
AV,1611,1887.9,739.9,11,11.45,Rash,snow,slippery,Low,2551,Medium
AV,1612,1380.9,751.1,6,11.46,Rash,night,clear,Low,3514,Medium
AV,1613,1751.0,663.5,11,10.62,Rash,snow,slippery,High,2882,Medium
AV,1614,1299.4,782.1,5,10.56,Rash,fog,not visible,High,3515,Medium
AV,1615,82.1,763.9,10,11.29,Skilled,fog,not visible,Low,2466,Medium
AV,1616,37.0,795.8,6,10.36,Rash,fog,not visible,High,2302,Good
AV,1617,629.1,745.4,23,10.8,Rash,night,clear,High,2981,Medium
AV,1618,1835.6,698.6,6,9.67,Rash,rain,slippery,High,2816,Medium
AV,1619,982.3,746.0,15,11.76,Skilled,night,clear,Low,3355,Good
AV,1620,216.9,771.7,17,11.47,Rash,night,clear,Low,2818,Medium
AV,1621,1059.9,762.8,16,10.99,Rash,motorway,sunny,High,3363,Medium
AV,1622,580.4,808.2333333,9,11.29,Skilled,night,clear,Low,2982,Medium
AV,1623,870.7,778.55,10,12.04,Rash,motorway,sunny,Low,3181,Good
AV,1624,218.8,643.6,17,10.03,Skilled,night,clear,High,2765,Medium
AV,1625,917.4666667,749.5333333,8,11.43,Skilled,motorway,sunny,Low,3280,Good
AV,1626,767.7,1011.0,17,10.68,Rash,rain,slippery,High,369,Medium
AV,1627,828.25,750.4,16,11.25,Skilled,night,clear,Low,3119,Medium
AV,1628,174.3,669.5,7,9.61,Rash,fog,not visible,High,2760,Medium
AV,1629,586.8,755.6,8,11.41,Skilled,rain,slippery,Low,2992,Medium
AV,1630,938.1,739.6,3,12.2,Rash,night,clear,Low,3321,Good
AV,1631,327.05,825.4,12,11.36,Skilled,night,clear,Low,2878,Medium
AV,1632,19.4,733.0,6,12.33,Rash,night,clear,Low,1954,Medium
AV,1633,61.0,798.1,4,10.83,Rash,snow,slippery,High,2361,Medium
AV,1634,1540.6,745.8,10,11.02,Rash,snow,slippery,Low,3516,Medium
AV,1635,753.8,781.6,10,10.48,Skilled,night,clear,High,3021,Medium
AV,1636,992.3,807.9,8,10.54,Skilled,fog,not visible,High,3357,Good
AV,1637,121.3,872.6,11,10.35,Rash,fog,not visible,High,2608,Medium
AV,1638,1666.3,778.8,11,11.46,Rash,snow,slippery,Low,3423,Medium
AV,1639,189.0,831.8,16,9.54,Rash,rain,slippery,High,2810,Medium
AV,1640,1366.9,778.1,7,11.23,Skilled,motorway,sunny,Low,3517,Medium
AV,1641,750.0,759.55,20,10.71,Skilled,snow,slippery,High,3024,Medium
AV,1642,552.55,770.2,9,10.48,Rash,rain,slippery,High,2983,Medium
AV,1643,1264.5,782.0,11,11.83,Skilled,night,clear,Low,3518,Medium
AV,1644,1362.2,817.7,20,9.4,Skilled,rain,slippery,High,3519,Medium
AV,1645,942.2,796.8,10,10.1,Skilled,fog,not visible,High,3327,Good
AV,1646,1489.0,1026.8,13,9.6,Skilled,rain,slippery,High,3520,Medium
AV,1647,1887.1,785.1,4,10.76,Skilled,fog,not visible,High,2567,Medium
AV,1648,872.575,767.575,17,11.17,Skilled,rain,slippery,Low,3197,Medium
AV,1649,1627.4,861.6,4,9.8,Skilled,fog,not visible,High,3521,Medium
AV,1650,930.9,586.6,6,11.7,Skilled,night,clear,Low,861,Medium
AV,1651,1034.8,764.175,16,11.03,Skilled,night,clear,Low,3372,Medium
AV,1652,1652.5,698.1,4,10.0,Skilled,rain,slippery,High,3459,Medium
AV,1653,879.4,812.4,13,10.73,Skilled,fog,not visible,High,3204,Medium
AV,1654,698.2,696.4,2,12.86,Skilled,motorway,sunny,Low,2997,Medium
AV,1655,680.0,779.3,7,10.52,Skilled,rain,slippery,High,3006,Medium
AV,1656,1179.866667,811.9333333,12,10.88,Skilled,fog,not visible,High,3522,Medium
AV,1657,1446.0,734.1,23,10.48,Skilled,fog,not visible,High,3523,Good
AV,1658,423.2,820.9,18,10.58,Rash,fog,not visible,High,2908,Good
AV,1659,346.9333333,853.4333333,13,10.08,Skilled,fog,not visible,High,2897,Medium
AV,1660,989.05,771.05,13,10.62,Skilled,night,clear,High,3362,Good
AV,1661,1074.425,865.075,18,9.34,Skilled,rain,slippery,High,3378,Medium
AV,1662,1307.75,825.0,3,11.26,Rash,fog,not visible,Low,3524,Medium
AV,1663,147.4,804.4,9,11.3,Rash,night,clear,Low,2693,Medium
AV,1664,260.5,778.6,10,11.39,Skilled,night,clear,Low,2845,Medium
AV,1665,514.55,757.6,4,11.19,Skilled,snow,slippery,Low,2943,Medium
AV,1666,1326.7,814.9,8,10.69,Skilled,night,clear,High,3525,Medium
AV,1667,1039.966667,794.0666667,26,10.83,Skilled,snow,slippery,High,3394,Medium
AV,1668,864.9,805.7,3,9.66,Skilled,fog,not visible,High,3224,Medium
AV,1669,687.3,737.7,13,9.92,Skilled,rain,slippery,High,3009,Medium
AV,1670,1588.8,840.5,12,10.63,Rash,rain,slippery,High,3526,Medium
AV,1671,1552.3,1029.3,10,10.44,Rash,motorway,sunny,High,3527,Medium
AV,1672,546.0,762.2,10,11.38,Rash,rain,slippery,Low,2984,Medium
AV,1673,1652.1,822.7,7,10.0,Rash,rain,slippery,High,3473,Medium
AV,1674,259.4,699.5,6,11.68,Skilled,motorway,sunny,Low,2850,Medium
AV,1675,917.1,871.0,17,12.99,Skilled,motorway,sunny,Low,3254,Good
AV,1676,469.1,822.5,7,10.17,Rash,fog,not visible,High,2909,Good
AV,1677,1342.5,873.7,7,9.39,Rash,rain,slippery,High,3528,Medium
AV,1678,1651.1,851.3,4,10.93,Rash,rain,slippery,High,3529,Medium
AV,1679,597.85,717.25,6,11.55,Rash,night,clear,Low,2996,Medium
AV,1680,661.5,780.0,10,10.48,Skilled,snow,slippery,High,3001,Medium
AV,1681,1854.7,681.5,5,9.66,Rash,fog,not visible,High,2699,Medium
AV,1682,1100.3,808.7,6,11.27,Skilled,fog,not visible,Low,3427,Medium
AV,1683,419.4,829.1,7,11.41,Skilled,snow,slippery,Low,2917,Good
AV,1684,945.925,835.375,32,11.02,Skilled,night,clear,Low,3336,Good
AV,1685,386.1,785.8,3,12.5,Skilled,motorway,sunny,Low,2907,Good
AV,1686,579.7,801.0,12,10.88,Skilled,fog,not visible,High,2998,Medium
AV,1687,1747.5,830.2,5,12.38,Rash,motorway,sunny,Low,2930,Medium
AV,1688,693.3,1016.4,6,10.08,Skilled,rain,slippery,High,360,Medium
AV,1689,1557.9,565.8,11,10.98,Rash,motorway,sunny,High,3530,Medium
AV,1690,1893.4,763.8,10,10.9,Rash,snow,slippery,High,2562,Medium
AV,1691,1146.266667,788.2333333,18,9.98,Rash,rain,slippery,High,3529,Medium
AV,1692,1118.9,756.85,8,11.72,Skilled,night,clear,Low,3438,Medium
AV,1693,1549.0,882.7,11,12.12,Rash,night,clear,Low,3531,Medium
AV,1694,354.3,808.3,10,11.2,Rash,snow,slippery,Low,2899,Medium
AV,1695,1390.0,803.9,6,10.93,Skilled,fog,not visible,High,3532,Medium
AV,1696,838.1,851.6,11,11.11,Skilled,fog,not visible,Low,3143,Medium
AV,1697,876.6,760.05,16,9.44,Skilled,rain,slippery,High,3230,Medium
AV,1698,608.6,860.5,6,9.5,Rash,rain,slippery,High,2999,Medium
AV,1699,791.7,750.4,25,10.8,Skilled,snow,slippery,High,3084,Medium
AV,1700,1192.15,780.65,7,9.12,Rash,rain,slippery,High,3533,Medium
AV,1701,404.65,739.625,6,9.87,Skilled,fog,not visible,High,2922,Good
AV,1702,605.8,670.5,7,9.81,Skilled,fog,not visible,High,3002,Medium
AV,1703,486.4,627.9,6,9.05,Skilled,rain,slippery,High,2946,Medium
AV,1704,511.1,798.4,3,10.19,Rash,fog,not visible,High,2971,Medium
AV,1705,1226.8,801.2,9,11.76,Rash,motorway,sunny,Low,3534,Medium
AV,1706,1117.2,790.7,13,11.05,Skilled,motorway,sunny,Low,3439,Medium
AV,1707,690.6,775.925,17,10.33,Skilled,fog,not visible,High,3014,Medium
AV,1708,1522.8,853.3,9,11.23,Skilled,snow,slippery,Low,3535,Medium
AV,1709,1439.0,824.7,5,9.59,Skilled,fog,not visible,High,3536,Good
AV,1710,1681.1,726.3,6,11.0,Rash,snow,slippery,High,3356,Medium
AV,1711,1825.3,886.9,8,9.64,Rash,rain,slippery,High,2823,Medium
AV,1712,345.3,770.1,11,10.52,Skilled,fog,not visible,High,2904,Medium
AV,1713,177.0,791.3,7,11.23,Rash,fog,not visible,Low,2825,Medium
AV,1714,1437.1,798.1,5,10.64,Rash,snow,slippery,High,3537,Good
AV,1715,1031.6,805.6,3,10.22,Skilled,fog,not visible,High,3373,Medium
AV,1716,740.0,747.175,12,10.81,Skilled,fog,not visible,High,3015,Medium
AV,1717,50.35,776.4,11,9.64,Rash,fog,not visible,High,2366,Medium
AV,1718,739.7,738.0,5,12.75,Rash,motorway,sunny,Low,3025,Medium
AV,1719,329.8,834.5,12,11.5,Rash,motorway,sunny,Low,2921,Medium
AV,1720,359.0,789.2,9,10.36,Rash,fog,not visible,High,2925,Good
AV,1721,925.4,713.1,10,9.83,Skilled,fog,not visible,High,3325,Medium
AV,1722,1845.9,875.3,5,10.09,Rash,rain,slippery,High,2697,Medium
AV,1723,591.4,821.9,11,10.45,Skilled,fog,not visible,High,3007,Medium
AV,1724,1114.4,776.1,9,9.68,Skilled,rain,slippery,High,3443,Medium
AV,1725,919.35,785.0,10,11.42,Skilled,motorway,sunny,Low,3326,Good
AV,1726,712.375,751.0,9,10.93,Skilled,snow,slippery,High,3028,Medium
AV,1727,1506.0,771.4,18,12.0,Rash,night,clear,Low,3538,Good
AV,1728,1117.2,840.45,10,10.8,Skilled,fog,not visible,High,3495,Medium
AV,1729,1035.333333,785.8666667,27,10.54,Skilled,rain,slippery,High,3414,Good
AV,1730,561.6,830.7,15,10.95,Rash,motorway,sunny,High,3016,Medium
AV,1731,1040.8,769.3,18,10.79,Skilled,rain,slippery,High,3441,Medium
AV,1732,499.8,856.5,5,11.67,Skilled,night,clear,Low,2975,Medium
AV,1733,821.1,691.45,10,11.11,Skilled,snow,slippery,Low,3109,Medium
AV,1734,354.4,829.6,3,9.78,Skilled,fog,not visible,High,2932,Medium
AV,1735,842.0,759.3,14,11.88,Skilled,night,clear,Low,3160,Medium
AV,1736,474.8666667,767.8,19,10.19,Rash,night,clear,High,3010,Good
AV,1737,340.4,792.9,16,10.81,Rash,snow,slippery,High,2929,Medium
AV,1738,1867.1,699.8,14,10.76,Rash,fog,not visible,High,2628,Medium
AV,1739,981.2,681.6,18,10.3,Skilled,fog,not visible,High,3379,Good
AV,1740,1609.0,825.2,7,11.82,Skilled,motorway,sunny,Low,3539,Medium
AV,1741,535.3,820.1,14,10.15,Skilled,rain,slippery,High,3019,Medium
AV,1742,1790.8,712.9,7,11.96,Skilled,motorway,sunny,Low,2851,Medium
AV,1743,1529.6,754.7,4,9.57,Rash,rain,slippery,High,3540,Good
AV,1744,1327.9,832.3,8,10.78,Skilled,snow,slippery,High,3541,Medium
AV,1745,965.55,734.5,21,10.38,Skilled,rain,slippery,High,3381,Good
AV,1746,1237.0,759.7,13,10.84,Rash,fog,not visible,High,3542,Medium
AV,1747,948.4,801.9,8,9.74,Skilled,fog,not visible,High,3374,Good
AV,1748,1789.8,902.8,13,11.48,Rash,night,clear,Low,2833,Medium
AV,1749,1006.8,736.7,25,11.74,Skilled,night,clear,Low,3393,Good
AV,1750,217.9,831.4,9,10.46,Rash,rain,slippery,High,2851,Medium
AV,1751,681.1,744.3,8,10.97,Skilled,fog,not visible,High,3037,Medium
AV,1752,500.5,808.8,15,10.95,Rash,fog,not visible,High,3017,Good
AV,1753,787.2333333,791.1,14,10.21,Skilled,rain,slippery,High,3093,Medium
AV,1754,1623.6,818.65,7,9.79,Rash,motorway,sunny,High,3543,Medium
AV,1755,1600.4,579.1,4,9.87,Rash,fog,not visible,High,3544,Medium
AV,1756,479.9,799.9,15,11.07,Rash,fog,not visible,Low,3023,Good
AV,1757,994.8,867.9,12,8.98,Skilled,rain,slippery,High,3391,Good
AV,1758,939.35,795.55,18,10.97,Skilled,motorway,sunny,High,3382,Medium
AV,1759,874.0,788.2,7,10.33,Skilled,fog,not visible,High,3235,Medium
AV,1760,914.9,766.7,23,11.6,Skilled,motorway,sunny,Low,3388,Good
AV,1761,835.7,725.8,10,11.25,Skilled,night,clear,Low,3174,Medium
AV,1762,1650.1,758.5,7,11.73,Rash,fog,not visible,Low,3545,Medium
AV,1763,833.9333333,766.1666667,28,11.92,Skilled,night,clear,Low,3200,Medium
AV,1764,1586.2,876.5,7,10.73,Skilled,fog,not visible,High,3546,Medium
AV,1765,447.1,728.3,16,10.85,Skilled,fog,not visible,High,2947,Good
AV,1766,1453.6,805.6,8,10.96,Skilled,snow,slippery,High,3547,Good
AV,1767,1515.3,789.0,10,12.51,Skilled,motorway,sunny,Low,3548,Good
AV,1768,1064.2,792.1,18,10.81,Skilled,night,clear,High,3442,Medium
AV,1769,934.2,855.2,7,12.17,Skilled,night,clear,Low,3314,Medium
AV,1770,1072.7,750.7,4,11.84,Skilled,motorway,sunny,Low,3458,Medium
AV,1771,956.85,784.7,7,10.7,Skilled,motorway,sunny,High,3400,Good
AV,1772,626.5,770.4,4,9.57,Skilled,fog,not visible,High,3026,Medium
AV,1773,727.7,811.1,8,10.63,Rash,fog,not visible,High,3048,Medium
AV,1774,1241.8,779.2,28,10.79,Skilled,fog,not visible,High,3549,Medium
AV,1775,60.6,642.9,6,12.2,Rash,motorway,sunny,Low,2376,Medium
AV,1776,1081.0,765.1,12,10.23,Rash,motorway,sunny,High,3472,Medium
AV,1777,1045.866667,762.9,11,12.58,Skilled,motorway,sunny,Low,3448,Medium
AV,1778,1314.8,811.2,6,11.29,Rash,night,clear,Low,3550,Medium
AV,1779,940.9,833.4,5,10.55,Skilled,fog,not visible,High,3390,Good
AV,1780,1032.4,836.3,7,11.33,Skilled,fog,not visible,Low,3430,Medium
AV,1781,62.8,693.8,10,10.92,Rash,night,clear,High,2412,Medium
AV,1782,898.8,786.95,22,10.47,Skilled,rain,slippery,High,3261,Good
AV,1783,1142.35,820.5,6,9.54,Skilled,rain,slippery,High,3544,Medium
AV,1784,862.65,880.55,25,10.47,Skilled,fog,not visible,High,2192,Medium
AV,1785,483.0,776.5,4,11.22,Rash,snow,slippery,Low,3030,Good
AV,1786,212.4,813.0,9,11.11,Skilled,snow,slippery,Low,2839,Medium
AV,1787,56.36666667,761.8666667,13,10.25,Skilled,fog,not visible,High,2431,Medium
AV,1788,376.8,764.2,5,10.89,Skilled,night,clear,High,2934,Good
AV,1789,811.6,1022.9,4,11.11,Skilled,snow,slippery,Low,474,Medium
AV,1790,1855.6,770.9,15,10.95,Rash,rain,slippery,High,2790,Medium
AV,1791,304.9,712.3,4,12.0,Rash,night,clear,Low,2866,Medium
AV,1792,1098.7,829.4,23,11.35,Skilled,night,clear,Low,3479,Medium
AV,1793,423.3,781.7,14,11.72,Rash,night,clear,Low,2948,Good
AV,1794,46.3,726.0,5,10.54,Rash,rain,slippery,High,2380,Medium
AV,1795,592.7,775.6,12,10.97,Skilled,fog,not visible,High,3032,Medium
AV,1796,238.6,784.1,10,10.62,Skilled,fog,not visible,High,2875,Medium
AV,1797,283.55,812.7,7,11.0,Rash,night,clear,High,2880,Medium
AV,1798,777.9,819.0,2,11.23,Skilled,fog,not visible,Low,3108,Medium
AV,1799,467.5,836.2,17,12.33,Skilled,night,clear,Low,2955,Good
AV,1800,1667.0,832.3,7,11.83,Rash,snow,slippery,Low,3551,Medium
AV,1801,1247.6,825.3,10,10.48,Skilled,fog,not visible,High,3552,Medium
AV,1802,992.15,841.75,7,10.63,Skilled,snow,slippery,High,3405,Good
AV,1803,1840.933333,710.0333333,11,10.92,Rash,snow,slippery,High,2791,Medium
AV,1804,1749.9,753.1,4,10.37,Rash,rain,slippery,High,2942,Medium
AV,1805,1528.6,751.5666667,10,11.16,Rash,motorway,sunny,Low,3553,Good
AV,1806,759.0,759.8,16,11.69,Skilled,night,clear,Low,3063,Medium
AV,1807,479.85,772.4,6,10.25,Skilled,fog,not visible,High,3033,Good
AV,1808,347.9,809.7,5,10.21,Skilled,fog,not visible,High,2950,Medium
AV,1809,1250.133333,818.3666667,10,10.89,Skilled,fog,not visible,High,3554,Medium
AV,1810,1515.1,740.9,21,12.02,Skilled,motorway,sunny,Low,3555,Good
AV,1811,939.85,772.65,23,11.95,Skilled,motorway,sunny,Low,3410,Good
AV,1812,521.1,775.8,6,10.47,Skilled,fog,not visible,High,3041,Medium
AV,1813,776.6,816.2,10,9.99,Skilled,fog,not visible,High,3115,Medium
AV,1814,836.1666667,780.9666667,14,11.14,Skilled,night,clear,Low,3205,Medium
AV,1815,526.8,752.8,7,12.43,Skilled,motorway,sunny,Low,3044,Medium
AV,1816,1866.0,712.9,14,10.41,Rash,fog,not visible,High,2688,Medium
AV,1817,1911.5,694.7,6,9.44,Rash,rain,slippery,High,477,Medium
AV,1818,1466.5,746.3,3,11.46,Skilled,night,clear,Low,3556,Good
AV,1819,1479.6,808.2,7,9.17,Rash,rain,slippery,High,3557,Good
AV,1820,43.9,926.4,5,9.7,Skilled,fog,not visible,High,476,Medium
AV,1821,488.9,777.3,7,11.79,Skilled,night,clear,Low,3046,Good
AV,1822,1769.4,771.4,10,11.44,Rash,rain,slippery,Low,2910,Medium
AV,1823,1641.7,721.475,7,8.57,Rash,rain,slippery,High,3558,Medium
AV,1824,1219.5,755.9,5,8.79,Rash,rain,slippery,High,3559,Medium
AV,1825,683.8,821.2,5,9.89,Skilled,fog,not visible,High,3050,Medium
AV,1826,1565.65,756.5,15,11.31,Skilled,motorway,sunny,Low,3560,Medium
AV,1827,741.0,832.3,19,9.54,Skilled,rain,slippery,High,3068,Medium
AV,1828,998.25,776.8,24,10.65,Skilled,fog,not visible,High,3449,Good
AV,1829,1042.35,759.15,19,10.03,Rash,rain,slippery,High,3465,Medium
AV,1830,738.3,838.2,14,9.12,Skilled,rain,slippery,High,3056,Medium
AV,1831,1511.5,685.1,5,11.4,Rash,snow,slippery,Low,3561,Medium
AV,1832,72.9,856.1,11,10.97,Rash,rain,slippery,High,2452,Medium
AV,1833,1383.8,692.3,11,10.88,Rash,snow,slippery,High,3562,Medium
AV,1834,95.2,850.8,23,10.14,Rash,fog,not visible,High,2496,Good
AV,1835,850.4,774.15,12,10.65,Skilled,fog,not visible,High,3207,Medium
AV,1836,472.15,848.9,6,12.02,Skilled,motorway,sunny,Low,3018,Good
AV,1837,1032.8,721.2,11,12.03,Skilled,night,clear,Low,3474,Good
AV,1838,1610.6,663.8,12,11.3,Rash,snow,slippery,Low,3563,Medium
AV,1839,1905.1,741.2,6,9.71,Skilled,fog,not visible,High,2175,Good
AV,1840,601.95,756.25,7,10.04,Skilled,rain,slippery,High,3047,Medium
AV,1841,1416.8,760.1,13,11.98,Skilled,night,clear,Low,3564,Good
AV,1842,979.5,641.9,3,11.4,Skilled,snow,slippery,Low,3422,Medium
AV,1843,633.1,843.1,13,9.32,Skilled,rain,slippery,High,3052,Medium
AV,1844,797.6,1022.3,5,12.33,Skilled,night,clear,Low,324,Medium
AV,1845,1827.4,706.1,17,9.87,Rash,rain,slippery,High,2838,Medium
AV,1846,294.6,490.9,7,9.77,Rash,rain,slippery,High,2788,Medium
AV,1847,1529.4,803.0,3,9.47,Rash,rain,slippery,High,3565,Good
AV,1848,1102.1,789.65,16,11.47,Skilled,fog,not visible,Low,3480,Medium
AV,1849,924.8,781.1666667,12,12.93,Skilled,motorway,sunny,Low,3392,Good
AV,1850,1274.1,836.1,10,9.99,Skilled,fog,not visible,High,3566,Medium
AV,1851,203.8,818.9,11,10.02,Rash,fog,not visible,High,2853,Medium
AV,1852,137.0,800.6,6,11.06,Skilled,motorway,sunny,Low,2711,Medium
AV,1853,1813.0,752.9,22,10.99,Rash,fog,not visible,High,2866,Medium
AV,1854,811.3,747.3,11,11.54,Skilled,night,clear,Low,3179,Medium
AV,1855,127.5,846.0,23,11.28,Skilled,motorway,sunny,Low,2714,Medium
AV,1856,1239.05,818.1,12,11.35,Skilled,fog,not visible,Low,3567,Medium
AV,1857,576.8,660.0,7,10.47,Skilled,fog,not visible,High,3054,Medium
AV,1858,1748.4,555.6,9,10.93,Rash,snow,slippery,High,2875,Medium
AV,1859,907.4,751.8,12,10.7,Skilled,snow,slippery,High,3349,Medium
AV,1860,597.9,740.2,13,11.68,Rash,night,clear,Low,3058,Medium
AV,1861,1870.7,767.1,7,10.88,Rash,fog,not visible,High,2713,Medium
AV,1862,591.1,798.55,2,10.44,Skilled,fog,not visible,High,3061,Medium
AV,1863,977.9,743.65,13,11.48,Rash,night,clear,Low,3435,Good
AV,1864,386.5,810.3,2,11.2,Skilled,motorway,sunny,Low,2963,Good
AV,1865,314.5,810.2,14,11.02,Skilled,motorway,sunny,Low,2891,Medium
AV,1866,718.2,771.1,7,10.28,Skilled,rain,slippery,High,3066,Medium
AV,1867,1575.5,684.3,4,11.39,Rash,fog,not visible,Low,3568,Medium
AV,1868,1687.2,767.3,6,12.46,Skilled,motorway,sunny,Low,3395,Medium
AV,1869,963.8,747.9,16,11.5,Skilled,fog,not visible,Low,3455,Medium
AV,1870,1067.4,832.3,14,10.27,Rash,fog,not visible,High,3483,Medium
AV,1871,96.2,717.9,18,10.03,Rash,fog,not visible,High,2499,Medium
AV,1872,1316.3,671.2,4,10.61,Skilled,motorway,sunny,High,3569,Medium
AV,1873,568.6,791.0,12,10.68,Skilled,night,clear,High,3055,Medium
AV,1874,1361.4,836.5,10,11.18,Rash,snow,slippery,Low,3570,Medium
AV,1875,1056.833333,808.1333333,31,10.93,Skilled,snow,slippery,High,3478,Medium
AV,1876,1876.8,838.3,9,10.89,Rash,fog,not visible,High,2645,Medium
AV,1877,1118.2,807.4,11,10.22,Skilled,fog,not visible,High,3505,Medium
AV,1878,498.8,731.0,8,12.0,Skilled,fog,not visible,Low,3059,Good
AV,1879,1531.7,759.75,24,10.35,Rash,fog,not visible,High,3571,Medium
AV,1880,1453.8,838.2,12,11.16,Skilled,snow,slippery,Low,3572,Good
AV,1881,1626.6,750.1,5,13.68,Skilled,junction,overcast,Low,3573,Medium
AV,1882,1034.933333,755.1,16,11.19,Skilled,motorway,sunny,Low,3489,Medium
AV,1883,1841.4,678.8,10,11.01,Skilled,snow,slippery,Low,2837,Medium
AV,1884,774.7,735.7,7,9.96,Skilled,rain,slippery,High,3116,Medium
AV,1885,74.7,702.9,4,11.38,Skilled,motorway,sunny,Low,2503,Medium
AV,1886,933.4,760.2,18,11.18,Skilled,motorway,sunny,Low,3407,Good
AV,1887,1628.6,810.4,10,10.78,Skilled,fog,not visible,High,3574,Medium
AV,1888,907.8333333,737.7666667,9,10.16,Skilled,fog,not visible,High,3348,Medium
AV,1889,675.8,785.1,6,11.29,Skilled,night,clear,Low,3065,Medium
AV,1890,70.8,739.3,4,10.87,Skilled,snow,slippery,High,2514,Medium
AV,1891,398.55,724.4,7,11.98,Skilled,motorway,sunny,Low,2987,Good
AV,1892,312.3,765.5,5,12.05,Skilled,night,clear,Low,2941,Medium
AV,1893,423.5,794.1,4,11.02,Skilled,fog,not visible,Low,3013,Good
AV,1894,1078.083333,847.15,50,11.3,Skilled,snow,slippery,Low,3501,Medium
AV,1895,940.2666667,778.3,15,12.65,Skilled,motorway,sunny,Low,3432,Good
AV,1896,1055.3,793.6,10,9.86,Skilled,fog,not visible,High,3506,Medium
AV,1897,760.6,801.2,15,10.37,Skilled,fog,not visible,High,3089,Medium
AV,1898,127.45,757.7,10,11.63,Skilled,fog,not visible,Low,2739,Medium
AV,1899,90.4,776.8,17,11.11,Rash,fog,not visible,Low,2527,Medium
AV,1900,202.9,713.1,3,11.03,Rash,fog,not visible,Low,2869,Medium
AV,1901,860.3,799.7,8,10.68,Skilled,snow,slippery,High,3240,Medium
AV,1902,525.7,814.1,16,11.79,Rash,motorway,sunny,Low,3064,Medium
AV,1903,1625.1,714.5,13,10.29,Skilled,fog,not visible,High,3575,Medium
